customer_id,product_id,sales_transaction_date,sales_amount,channel,dealership_id
36307,3,"2017-11-24 05:18:36",499.99,internet,NULL
3962,3,"2015-08-28 14:20:23",499.99,internet,NULL
14734,7,"2016-11-07 23:59:08",479.992,internet,NULL
17305,3,"2017-02-23 19:52:30",499.99,internet,NULL
35451,3,"2017-03-29 02:46:33",499.99,internet,NULL
7460,8,"2018-03-17 13:54:59",699.99,dealership,15
29899,7,"2018-12-24 03:13:26",599.99,internet,NULL
38881,3,"2015-06-01 15:12:50",499.99,internet,NULL
18588,8,"2018-06-20 03:16:47",559.9920000000001,dealership,5
28937,3,"2013-05-26 06:09:54",399.992,internet,NULL
39395,8,"2017-04-01 03:27:42",699.99,dealership,1
23962,3,"2018-11-22 11:12:35",499.99,dealership,1
16387,3,"2015-09-10 19:28:31",399.992,internet,NULL
22972,3,"2015-06-02 09:12:47",499.99,internet,NULL
25789,7,"2017-06-11 03:58:01",599.99,dealership,18
22789,7,"2018-04-18 12:22:12",599.99,dealership,3
42994,3,"2018-06-19 07:54:10",499.99,dealership,20
4708,3,"2018-06-23 21:59:35",449.99100000000004,dealership,1
28445,8,"2018-10-13 23:12:49",699.99,internet,NULL
42333,8,"2019-05-12 05:42:47",699.99,internet,NULL
9564,7,"2017-03-04 22:48:45",599.99,dealership,18
31447,7,"2018-11-26 04:34:44",599.99,internet,NULL
16584,3,"2017-08-05 12:08:17",399.992,internet,NULL
49620,7,"2018-07-26 01:43:30",599.99,internet,NULL
48676,3,"2014-05-04 03:12:41",499.99,internet,NULL
6048,3,"2015-12-03 17:39:08",499.99,internet,NULL
45850,3,"2016-05-14 12:29:21",499.99,dealership,5
25519,3,"2015-08-06 02:11:59",499.99,internet,NULL
45146,7,"2018-08-06 14:36:30",479.992,internet,NULL
46173,4,"2016-06-09 02:26:43",115000,internet,NULL
21384,3,"2018-11-15 15:28:21",499.99,dealership,6
6634,7,"2017-07-20 05:04:41",599.99,internet,NULL
30434,8,"2019-03-13 05:05:20",629.991,internet,NULL
32981,3,"2016-07-24 01:07:54",499.99,dealership,15
43230,3,"2014-02-17 12:59:39",449.99100000000004,internet,NULL
14633,8,"2019-05-17 11:05:52",699.99,internet,NULL
48419,3,"2016-07-30 04:11:52",499.99,dealership,7
23936,3,"2017-11-15 02:55:07",499.99,dealership,7
32079,7,"2017-12-27 22:40:01",599.99,dealership,1
34610,7,"2018-06-04 07:21:49",479.992,dealership,14
12846,3,"2016-05-11 07:20:49",499.99,internet,NULL
46961,3,"2017-12-02 07:59:39",449.99100000000004,dealership,5
24944,12,"2019-04-21 01:22:21",349.99,internet,NULL
33483,3,"2018-06-27 17:16:58",499.99,dealership,18
28053,3,"2013-08-28 03:51:09",499.99,internet,NULL
39086,7,"2019-05-06 04:30:16",539.991,dealership,7
5607,3,"2015-09-26 13:41:24",499.99,dealership,18
43934,3,"2014-06-08 23:01:10",499.99,internet,NULL
4774,7,"2018-09-05 17:02:02",599.99,internet,NULL
40346,7,"2018-05-29 19:10:04",599.99,internet,NULL
10552,8,"2018-08-17 02:37:04",699.99,internet,NULL
9635,4,"2015-03-06 06:57:25",115000,internet,NULL
44194,8,"2018-09-16 22:19:26",699.99,dealership,2
18903,3,"2015-10-13 12:40:15",399.992,dealership,9
15907,7,"2017-03-16 02:39:40",599.99,internet,NULL
1725,8,"2018-05-31 15:36:34",629.991,dealership,11
10133,3,"2015-11-30 04:19:45",499.99,internet,NULL
9811,4,"2014-10-31 11:36:21",103500,internet,NULL
7118,8,"2018-07-15 23:23:05",559.9920000000001,dealership,3
42874,4,"2015-07-21 04:28:12",115000,internet,NULL
32509,12,"2019-05-14 13:26:16",314.99100000000004,internet,NULL
618,8,"2018-06-02 09:50:19",699.99,internet,NULL
17763,3,"2018-08-22 06:57:53",399.992,internet,NULL
23930,7,"2017-10-31 13:51:26",599.99,dealership,18
21425,3,"2017-05-03 07:25:34",499.99,internet,NULL
28612,3,"2016-12-21 00:43:05",499.99,internet,NULL
25075,3,"2018-07-12 16:10:43",499.99,internet,NULL
39614,7,"2017-08-08 06:55:54",599.99,internet,NULL
22252,7,"2017-09-25 04:15:06",599.99,dealership,10
46710,3,"2016-05-15 09:35:48",449.99100000000004,dealership,9
32489,3,"2018-10-11 18:44:06",449.99100000000004,dealership,1
37147,3,"2016-06-23 15:39:52",449.99100000000004,internet,NULL
29456,3,"2018-08-23 01:04:52",499.99,dealership,5
25704,3,"2016-07-13 02:56:38",499.99,dealership,9
40912,7,"2018-09-05 17:26:52",599.99,internet,NULL
330,3,"2015-05-02 23:48:38",499.99,dealership,1
44109,7,"2016-11-11 06:45:46",599.99,internet,NULL
11357,8,"2018-02-10 18:10:40",629.991,internet,NULL
40744,8,"2018-05-12 00:41:12",629.991,dealership,18
10653,8,"2017-07-22 09:14:35",699.99,internet,NULL
31499,8,"2017-09-15 14:01:37",699.99,internet,NULL
20337,7,"2018-06-19 04:08:22",599.99,dealership,5
8190,8,"2018-09-13 00:44:09",629.991,dealership,10
9419,3,"2017-06-16 01:50:38",499.99,internet,NULL
1368,7,"2018-11-06 11:23:42",539.991,dealership,11
18392,7,"2018-02-12 12:25:28",599.99,dealership,18
2307,3,"2017-08-07 20:17:43",449.99100000000004,dealership,10
38822,7,"2019-03-06 12:15:26",599.99,dealership,10
11962,7,"2017-02-03 01:18:25",599.99,internet,NULL
37227,8,"2018-07-14 01:46:54",699.99,dealership,19
43831,8,"2018-05-23 23:46:36",699.99,dealership,2
34535,7,"2017-06-25 23:55:50",599.99,dealership,11
25523,4,"2014-09-05 07:26:40",115000,internet,NULL
23579,3,"2016-05-01 23:32:47",449.99100000000004,dealership,17
46535,3,"2015-11-27 08:52:47",499.99,internet,NULL
13498,3,"2015-08-21 16:18:41",449.99100000000004,dealership,7
4619,12,"2019-05-04 15:47:07",349.99,internet,NULL
15349,7,"2017-06-13 16:09:23",599.99,dealership,7
27107,3,"2014-08-01 08:08:38",499.99,internet,NULL
6801,3,"2016-07-24 08:51:20",499.99,dealership,2
17325,8,"2017-08-09 00:13:35",699.99,dealership,10
17455,7,"2018-07-24 13:00:43",599.99,dealership,10
21341,3,"2017-10-01 10:32:11",499.99,internet,NULL
7103,4,"2017-12-12 07:10:57",115000,dealership,11
38515,7,"2018-04-11 00:11:58",479.992,dealership,2
9077,3,"2016-09-04 05:09:32",399.992,dealership,18
8044,3,"2017-01-22 08:09:32",499.99,internet,NULL
18691,12,"2019-03-30 03:17:33",349.99,dealership,6
34350,7,"2016-12-20 16:09:31",599.99,internet,NULL
30806,8,"2019-03-20 11:26:06",629.991,internet,NULL
34045,3,"2015-04-15 03:54:06",499.99,internet,NULL
42683,7,"2018-11-30 23:51:19",599.99,internet,NULL
41390,3,"2015-10-09 08:36:57",499.99,dealership,10
3410,4,"2016-12-04 03:46:00",115000,dealership,12
4166,7,"2017-12-07 05:53:18",599.99,internet,NULL
17014,3,"2018-01-19 16:55:09",499.99,dealership,15
45644,7,"2018-04-20 07:45:23",599.99,dealership,8
49416,8,"2017-10-31 17:10:12",699.99,dealership,14
32945,3,"2016-01-07 09:26:40",499.99,internet,NULL
43562,3,"2018-10-19 10:34:34",449.99100000000004,dealership,15
45481,4,"2014-09-16 11:23:58",115000,internet,NULL
19516,3,"2015-04-13 05:49:02",449.99100000000004,dealership,3
38029,8,"2017-10-10 17:06:34",699.99,internet,NULL
20215,4,"2017-08-07 04:19:29",115000,dealership,4
46991,3,"2015-07-21 22:58:06",499.99,internet,NULL
24682,3,"2016-11-04 06:10:03",499.99,dealership,18
30118,7,"2017-05-18 23:34:27",539.991,internet,NULL
20124,3,"2018-12-24 19:24:08",499.99,internet,NULL
40368,7,"2017-11-22 02:46:45",599.99,dealership,12
49453,8,"2019-03-25 13:08:50",699.99,dealership,18
48277,8,"2018-07-29 12:56:28",699.99,internet,NULL
13121,3,"2015-02-28 14:23:01",499.99,internet,NULL
24039,8,"2018-09-25 23:47:15",629.991,dealership,18
46955,8,"2018-04-23 15:10:38",699.99,internet,NULL
30000,3,"2015-10-30 19:24:57",499.99,internet,NULL
31582,7,"2017-07-06 14:04:55",599.99,internet,NULL
39970,8,"2018-02-01 12:50:56",699.99,internet,NULL
40968,7,"2018-09-21 12:19:10",599.99,internet,NULL
12427,8,"2019-02-11 02:10:37",699.99,dealership,10
19124,3,"2018-11-03 02:42:13",499.99,dealership,18
19089,8,"2018-06-20 13:26:28",699.99,dealership,2
48157,12,"2019-04-19 01:50:12",349.99,dealership,7
34477,3,"2017-07-11 23:46:59",499.99,dealership,11
2726,12,"2019-02-14 21:07:52",349.99,dealership,5
15583,3,"2018-08-04 23:36:22",499.99,dealership,3
15476,8,"2018-01-04 04:22:51",629.991,dealership,3
6031,3,"2018-08-08 22:05:42",499.99,dealership,14
44745,3,"2015-02-04 14:01:39",499.99,dealership,14
49211,7,"2018-06-02 09:56:16",479.992,internet,NULL
25183,7,"2016-12-09 12:26:03",539.991,internet,NULL
20088,7,"2016-11-09 06:24:01",599.99,internet,NULL
35202,7,"2018-12-28 13:15:20",539.991,internet,NULL
27295,4,"2018-10-16 10:50:43",103500,dealership,1
2973,7,"2017-08-30 18:22:40",599.99,internet,NULL
33992,3,"2015-11-10 16:37:26",499.99,internet,NULL
33223,8,"2017-03-15 23:51:39",629.991,internet,NULL
12837,7,"2019-01-05 15:52:19",599.99,internet,NULL
15599,7,"2017-08-11 12:14:12",599.99,dealership,18
45711,7,"2019-05-04 05:14:37",599.99,dealership,11
42075,3,"2017-11-15 09:44:46",499.99,internet,NULL
29322,12,"2019-05-09 20:20:59",279.992,dealership,1
8264,8,"2017-02-26 06:15:26",699.99,internet,NULL
42075,8,"2017-12-11 21:05:39",629.991,internet,NULL
4340,3,"2015-12-15 05:06:19",499.99,internet,NULL
28740,3,"2014-04-05 12:31:56",449.99100000000004,internet,NULL
9923,3,"2013-12-28 17:01:24",449.99100000000004,internet,NULL
20117,8,"2019-04-07 19:04:10",629.991,dealership,17
4242,3,"2016-02-15 20:36:46",499.99,internet,NULL
45413,8,"2018-05-31 22:16:03",699.99,dealership,1
6656,7,"2017-03-02 19:54:32",599.99,dealership,2
10747,8,"2018-05-26 12:46:08",699.99,internet,NULL
32491,8,"2017-02-22 15:38:49",699.99,internet,NULL
27089,7,"2018-03-28 07:37:14",599.99,internet,NULL
7683,4,"2015-10-31 14:18:21",115000,dealership,7
8489,7,"2018-09-01 21:31:57",479.992,dealership,3
601,3,"2017-10-23 18:25:11",499.99,dealership,1
40224,3,"2018-02-09 05:10:15",449.99100000000004,internet,NULL
14394,3,"2015-07-18 23:13:17",499.99,internet,NULL
13118,7,"2019-03-02 17:19:53",539.991,internet,NULL
33010,3,"2014-10-07 16:01:59",449.99100000000004,internet,NULL
10223,3,"2015-10-28 06:16:52",449.99100000000004,internet,NULL
15140,7,"2017-06-15 01:08:51",479.992,internet,NULL
10834,3,"2018-06-27 22:24:26",499.99,internet,NULL
19806,3,"2018-12-27 19:12:10",499.99,internet,NULL
22947,8,"2018-04-17 05:14:08",699.99,dealership,3
37723,3,"2016-08-17 00:46:32",399.992,internet,NULL
48714,8,"2017-07-19 02:09:58",699.99,dealership,18
49698,7,"2017-12-31 10:29:47",599.99,dealership,19
9197,7,"2017-03-01 01:24:12",479.992,internet,NULL
7037,3,"2017-07-24 08:18:19",499.99,internet,NULL
47978,3,"2016-08-05 21:32:25",399.992,internet,NULL
2974,4,"2015-06-27 02:15:18",115000,internet,NULL
15387,3,"2016-06-21 07:49:13",499.99,dealership,20
1328,8,"2019-05-11 00:21:26",559.9920000000001,dealership,16
16687,8,"2018-08-29 09:31:16",699.99,dealership,1
49232,8,"2017-09-25 21:36:14",699.99,dealership,10
23201,3,"2016-08-01 18:48:19",499.99,internet,NULL
32456,3,"2018-09-01 23:54:37",499.99,dealership,11
38768,3,"2015-01-19 23:43:47",499.99,dealership,1
20279,4,"2018-09-01 07:45:02",115000,internet,NULL
28704,3,"2017-12-07 14:58:35",499.99,internet,NULL
7258,3,"2018-04-17 01:57:54",449.99100000000004,internet,NULL
10549,8,"2018-11-26 08:19:34",699.99,dealership,18
40779,8,"2017-08-31 00:56:26",699.99,internet,NULL
29150,3,"2015-03-03 21:10:06",499.99,dealership,14
5401,3,"2015-04-11 04:46:43",499.99,dealership,1
21948,3,"2018-06-02 20:50:31",499.99,dealership,10
47906,3,"2017-10-23 00:51:15",499.99,internet,NULL
4304,8,"2019-04-25 00:29:50",629.991,internet,NULL
9676,8,"2018-02-20 13:34:18",699.99,dealership,7
2148,3,"2016-07-19 11:08:24",499.99,internet,NULL
9694,7,"2017-07-15 02:10:55",539.991,dealership,19
42822,7,"2017-06-04 16:35:51",599.99,dealership,19
14035,3,"2018-05-10 18:13:20",499.99,internet,NULL
11603,8,"2018-08-26 01:26:49",699.99,internet,NULL
35401,3,"2018-08-16 16:20:59",399.992,dealership,10
13320,8,"2017-10-17 03:44:44",629.991,internet,NULL
47405,8,"2017-07-25 23:28:53",559.9920000000001,dealership,18
30081,4,"2018-05-30 22:58:27",115000,dealership,16
26153,8,"2017-07-09 09:54:33",699.99,dealership,7
1176,3,"2015-11-21 18:31:25",499.99,dealership,2
4899,8,"2017-10-03 16:32:53",699.99,dealership,2
47920,7,"2018-02-18 22:50:14",599.99,dealership,1
38188,3,"2018-01-20 03:23:43",499.99,internet,NULL
20342,7,"2017-10-26 23:38:20",599.99,internet,NULL
38866,4,"2015-09-26 21:11:27",115000,internet,NULL
18964,8,"2018-05-07 14:46:05",699.99,internet,NULL
39106,7,"2019-04-23 20:30:14",599.99,dealership,17
28547,7,"2017-06-09 23:12:03",599.99,internet,NULL
29634,3,"2017-01-10 11:07:18",499.99,internet,NULL
13931,3,"2016-11-14 00:13:12",399.992,internet,NULL
24646,7,"2018-05-16 20:40:59",479.992,internet,NULL
1333,4,"2014-10-30 03:57:15",115000,internet,NULL
7090,7,"2018-10-04 09:41:07",599.99,internet,NULL
30080,3,"2014-05-22 11:16:03",499.99,internet,NULL
47928,3,"2017-12-17 08:23:17",399.992,internet,NULL
27558,3,"2018-12-15 19:30:15",399.992,internet,NULL
11252,3,"2016-10-23 13:13:04",499.99,dealership,20
9612,3,"2015-08-14 13:41:28",499.99,internet,NULL
8539,8,"2018-08-13 10:09:38",699.99,dealership,7
33349,7,"2018-08-28 02:54:56",599.99,dealership,19
29825,7,"2019-02-25 08:23:35",599.99,dealership,10
13884,3,"2013-06-28 21:29:18",449.99100000000004,internet,NULL
46599,8,"2017-07-29 18:54:33",699.99,dealership,15
42859,8,"2017-07-12 14:27:58",699.99,dealership,18
40530,3,"2016-04-28 05:43:15",499.99,dealership,11
46510,7,"2019-04-07 12:30:17",479.992,internet,NULL
44213,3,"2016-05-21 23:30:40",499.99,internet,NULL
43624,3,"2016-08-21 11:25:38",499.99,dealership,3
43349,7,"2018-09-24 20:37:32",479.992,dealership,3
12225,7,"2018-04-27 05:39:11",599.99,dealership,18
11567,3,"2018-06-19 05:33:46",499.99,dealership,2
48447,8,"2017-12-15 19:33:38",699.99,dealership,16
14894,7,"2017-06-12 15:53:41",539.991,dealership,3
16104,7,"2018-07-14 07:18:46",539.991,dealership,20
43397,8,"2017-05-21 12:37:38",699.99,dealership,18
1391,7,"2018-09-17 14:30:17",599.99,dealership,14
8806,7,"2017-06-12 16:28:57",599.99,internet,NULL
967,7,"2018-10-07 20:07:10",599.99,dealership,6
21612,8,"2018-10-30 23:10:43",559.9920000000001,dealership,11
39966,3,"2015-07-12 07:55:03",499.99,internet,NULL
14218,8,"2018-08-20 13:34:39",629.991,internet,NULL
49202,8,"2017-10-01 11:26:13",699.99,internet,NULL
36693,8,"2017-08-06 13:56:04",699.99,internet,NULL
29668,4,"2017-07-06 10:07:03",115000,dealership,15
6060,3,"2015-10-12 04:49:00",499.99,internet,NULL
21902,8,"2018-08-02 15:33:10",699.99,internet,NULL
6913,3,"2017-11-23 11:27:05",449.99100000000004,internet,NULL
19343,3,"2017-08-15 11:41:47",399.992,dealership,5
34205,8,"2017-05-04 12:09:59",699.99,internet,NULL
12042,7,"2018-10-15 07:41:59",599.99,dealership,17
4474,3,"2014-07-21 04:43:36",499.99,internet,NULL
46198,7,"2017-03-14 03:09:29",599.99,dealership,1
12853,3,"2018-08-14 14:47:59",499.99,internet,NULL
46047,7,"2018-04-30 02:21:15",599.99,internet,NULL
6759,3,"2018-04-13 14:31:19",499.99,internet,NULL
6506,7,"2019-03-12 22:23:03",539.991,dealership,16
26978,3,"2016-08-24 07:01:45",499.99,dealership,3
30264,3,"2018-09-30 02:00:06",499.99,dealership,16
3596,3,"2018-02-10 20:30:41",499.99,dealership,10
34654,8,"2017-11-08 11:28:46",699.99,dealership,14
32028,12,"2019-05-26 01:18:45",349.99,dealership,1
1442,7,"2016-11-17 08:33:56",599.99,dealership,7
5840,3,"2015-04-10 12:15:36",449.99100000000004,internet,NULL
9049,3,"2015-04-17 16:30:12",499.99,dealership,11
89,7,"2018-07-20 21:54:10",599.99,dealership,20
11565,7,"2018-06-08 14:23:37",539.991,internet,NULL
33916,8,"2019-04-25 16:24:07",699.99,internet,NULL
5166,3,"2016-09-07 01:29:36",499.99,internet,NULL
31529,8,"2017-05-07 18:50:38",699.99,dealership,7
7952,3,"2015-01-12 07:12:10",449.99100000000004,dealership,10
40377,7,"2018-04-20 08:43:57",479.992,internet,NULL
42665,8,"2017-11-26 20:06:29",629.991,dealership,16
49000,8,"2017-10-25 23:21:38",699.99,internet,NULL
6798,7,"2018-01-27 12:17:24",599.99,internet,NULL
26661,3,"2016-12-13 17:42:47",399.992,dealership,14
28224,8,"2018-06-06 01:17:21",699.99,internet,NULL
27918,3,"2018-07-24 20:07:13",499.99,dealership,18
31088,3,"2018-09-18 13:44:56",499.99,dealership,11
11732,3,"2016-07-07 00:28:25",499.99,internet,NULL
9641,7,"2019-01-28 16:05:32",599.99,internet,NULL
7380,3,"2017-12-04 13:58:36",499.99,dealership,18
1301,4,"2016-04-29 10:00:24",115000,internet,NULL
47232,7,"2017-07-03 11:01:37",599.99,dealership,14
4241,3,"2018-04-27 13:03:10",499.99,dealership,19
40784,8,"2018-10-08 21:58:56",699.99,internet,NULL
9955,8,"2017-06-14 17:17:27",699.99,dealership,18
38718,7,"2019-04-11 06:54:33",599.99,internet,NULL
47117,3,"2015-04-24 18:41:07",449.99100000000004,dealership,10
5795,3,"2015-04-26 11:02:40",399.992,internet,NULL
41589,12,"2019-05-08 07:02:17",314.99100000000004,dealership,13
40179,7,"2018-08-18 22:14:58",599.99,dealership,19
24124,3,"2014-11-15 12:22:04",499.99,internet,NULL
41457,3,"2016-06-20 05:19:05",399.992,dealership,7
14016,3,"2015-02-02 05:43:51",499.99,dealership,14
25220,3,"2016-09-19 21:53:43",399.992,internet,NULL
533,3,"2014-12-04 03:05:09",499.99,internet,NULL
8152,8,"2017-06-23 23:50:03",629.991,dealership,8
27293,3,"2017-07-28 13:37:22",499.99,internet,NULL
44149,8,"2017-05-16 10:51:25",699.99,dealership,10
18485,8,"2017-04-23 20:04:25",699.99,dealership,19
8591,3,"2015-12-07 08:09:11",449.99100000000004,dealership,10
20644,7,"2019-04-24 20:42:54",539.991,dealership,18
26849,3,"2016-03-30 03:39:19",499.99,dealership,4
38167,3,"2016-05-01 22:53:03",499.99,dealership,18
1668,7,"2018-04-20 08:16:14",599.99,internet,NULL
29163,3,"2015-04-10 23:49:06",499.99,internet,NULL
413,3,"2015-12-20 06:29:35",499.99,internet,NULL
42335,8,"2018-05-27 08:25:00",699.99,dealership,6
32458,8,"2018-08-26 21:57:52",699.99,internet,NULL
21794,8,"2017-12-21 18:00:21",699.99,internet,NULL
46526,8,"2017-02-16 03:52:47",629.991,dealership,1
26902,3,"2018-08-14 18:22:36",499.99,dealership,1
10445,3,"2018-07-31 20:34:17",499.99,internet,NULL
67,3,"2016-02-03 07:17:55",499.99,internet,NULL
45449,12,"2019-05-14 19:40:47",349.99,dealership,17
45185,7,"2017-03-15 03:34:52",599.99,dealership,1
8730,3,"2014-11-29 13:38:30",499.99,dealership,9
25433,7,"2018-04-06 13:49:04",599.99,dealership,14
34465,7,"2017-01-17 11:19:21",599.99,internet,NULL
38161,3,"2018-07-05 18:36:49",499.99,dealership,1
34353,4,"2017-05-02 10:01:04",115000,dealership,14
332,8,"2018-06-16 11:25:21",699.99,dealership,16
34525,12,"2019-04-09 19:57:39",349.99,internet,NULL
39448,7,"2018-12-21 21:13:40",599.99,internet,NULL
245,3,"2016-08-12 15:40:07",499.99,internet,NULL
20339,12,"2019-05-29 09:19:11",349.99,internet,NULL
39315,3,"2016-04-22 19:28:55",499.99,dealership,18
20566,3,"2016-03-07 18:27:48",499.99,internet,NULL
18527,3,"2016-06-18 06:04:53",449.99100000000004,dealership,2
2878,3,"2017-05-10 21:44:25",449.99100000000004,dealership,11
41834,3,"2018-04-04 15:38:41",499.99,dealership,8
34772,7,"2019-05-07 12:44:32",599.99,dealership,3
13773,3,"2016-02-09 15:20:32",449.99100000000004,dealership,2
2156,3,"2014-07-11 05:51:34",499.99,dealership,16
39038,7,"2019-01-18 07:24:22",539.991,dealership,16
42585,3,"2018-11-26 10:33:00",499.99,internet,NULL
33583,7,"2017-03-11 14:44:02",599.99,dealership,11
40383,8,"2019-01-01 04:19:50",629.991,internet,NULL
3446,7,"2019-05-29 07:17:27",599.99,dealership,4
47595,3,"2018-06-23 09:04:02",499.99,internet,NULL
3516,3,"2018-07-08 07:35:05",499.99,internet,NULL
44918,8,"2018-10-04 01:24:26",699.99,internet,NULL
36652,7,"2018-08-31 06:21:07",599.99,internet,NULL
10391,3,"2017-06-23 07:11:27",499.99,dealership,5
3838,3,"2017-07-26 23:01:47",499.99,internet,NULL
1710,3,"2016-02-07 23:36:24",499.99,internet,NULL
49135,3,"2017-04-18 19:47:05",499.99,internet,NULL
26126,3,"2013-07-25 14:02:30",399.992,internet,NULL
28921,7,"2018-11-20 05:41:19",599.99,dealership,12
31910,3,"2016-09-01 12:56:08",449.99100000000004,dealership,2
27397,3,"2018-05-24 14:36:00",399.992,dealership,11
13407,3,"2018-05-19 01:25:20",499.99,dealership,7
32941,12,"2019-04-21 06:38:57",349.99,dealership,6
41381,3,"2015-03-21 17:54:49",499.99,internet,NULL
49891,12,"2019-05-08 23:22:18",349.99,internet,NULL
8076,7,"2018-04-08 01:29:44",599.99,internet,NULL
22143,8,"2017-07-22 01:30:16",699.99,internet,NULL
14637,7,"2019-01-14 18:06:03",599.99,dealership,10
16822,3,"2016-05-16 05:28:17",499.99,dealership,15
19044,3,"2013-08-08 17:21:02",499.99,internet,NULL
15537,3,"2017-10-29 12:35:32",499.99,dealership,18
31786,4,"2017-04-21 14:21:23",115000,internet,NULL
25910,8,"2019-04-30 15:03:41",629.991,internet,NULL
13015,7,"2017-09-24 04:58:55",539.991,internet,NULL
36916,7,"2019-02-14 23:28:53",539.991,dealership,18
21541,3,"2018-06-01 04:17:13",399.992,dealership,9
46565,3,"2015-06-02 11:48:53",499.99,dealership,5
47119,3,"2017-07-07 15:26:25",499.99,internet,NULL
36454,7,"2017-11-30 10:23:55",599.99,dealership,11
31470,3,"2016-10-06 05:31:27",499.99,dealership,15
40173,7,"2018-07-12 20:40:09",599.99,internet,NULL
11008,3,"2016-03-26 06:47:25",499.99,dealership,15
44707,3,"2015-03-18 10:14:08",499.99,dealership,6
18313,3,"2014-02-19 01:08:14",499.99,internet,NULL
46431,8,"2018-01-10 23:18:11",699.99,internet,NULL
26407,3,"2017-01-07 11:38:35",499.99,dealership,20
331,7,"2019-05-21 20:03:21",539.991,dealership,4
11196,3,"2017-11-18 04:49:06",499.99,internet,NULL
24080,7,"2018-10-31 00:08:48",599.99,dealership,7
